phase,position,update,slot,problem_id,dataset,math_level,content_hash,prompt_hash,prompt_tokens,truncation,old_prompt_cap,new_prompt_cap,old_cap_overflow,cap_928_overflow,new_cap_overflow,max_completion_length,combined_potential,sequence_ceiling,tokenizer_revision,prompt_identity
train,65,17,0,gsm8k:openai/gsm8k:train:236,gsm8k,,e9d307147ec3cccd731990fdc6992505decffad3fc680d300c2706fef033e5b5,b9dda030f1aecde353b68e2e236c97e3b61927b687096bc8546cec0b22cb3e9c,152,False,832,928,False,False,False,256,408,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,66,17,1,gsm8k:openai/gsm8k:train:6838,gsm8k,,f1df83e28913299db44eeabda54177a1f66213f8c6c739231d93a1e85877b77e,504fe59763ecde841ea48183096d6160306a2530d3f93b12c91793082477b155,148,False,832,928,False,False,False,256,404,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,67,17,2,math:DigitalLearningGmbH/MATH-lighteval:train:1197,math,1,8c472f521fd3e9fca8fbb83bde9d701d437fba205cfd2be9610285fb08e9719f,f9d4ed427d06e2f798ac8cdf5e3166663ec67627671442e549207c5559d4cd86,131,False,832,928,False,False,False,256,387,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,68,17,3,math:DigitalLearningGmbH/MATH-lighteval:train:1212,math,1,8cf27af0bd44d008b240c637885c5bcb13687857e8335e99838a688ef1ecf37c,e04334c91bcd4dae94a8d2dece9c256080b4156626381c8aac95ed75fb7625c0,315,False,832,928,False,False,False,256,571,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,69,18,0,gsm8k:openai/gsm8k:train:4533,gsm8k,,2fd616587d042802a6362b36a5ca0167eaabf128b46cdfb6acaaa3834216be2b,aa8fc515c9137bf7a1e86f5c225edd8e3a78a5465bb65df7d5231e2eb0058ac7,151,False,832,928,False,False,False,256,407,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,70,18,1,gsm8k:openai/gsm8k:train:1862,gsm8k,,6d19b90aa3615625574152d6a1ad5e4e0265dc3d2be57610dd128962e57871bc,8abcbed02d88b7d901cc6c6a949fce202f618ecf755468c4940a60b27466c856,126,False,832,928,False,False,False,256,382,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,71,18,2,math:DigitalLearningGmbH/MATH-lighteval:train:6953,math,1,8f9403d222c4bc309a5895bc9c217a545ea4aa6380c53860c289a505348aaed8,593c819812247703b716723ce3365a56b28ff3ca6eef6fb2e9a10a8be10f355e,138,False,832,928,False,False,False,256,394,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,72,18,3,math:DigitalLearningGmbH/MATH-lighteval:train:5847,math,1,9dc728b960fc4a1e851069705d83b4d2447d90036ffb8c725b8fd3d1e8699265,007aaa573b8ba864ff313cbbe58ec2deadf0a195cb0363c893bcb4454e142516,132,False,832,928,False,False,False,256,388,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,73,19,0,gsm8k:openai/gsm8k:train:4219,gsm8k,,79b0722df15e04f4f8eb2617dd50e8aa2504b0e79537c4520a139c34afd4d3da,93ed29b181dbf49192c98ba942f608d8b05a5bfa062138fe9c523495a54092a1,140,False,832,928,False,False,False,256,396,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,74,19,1,gsm8k:openai/gsm8k:train:2007,gsm8k,,c80c2951e46551d5b1466991f48e09adf4e34f9402d0a53c1d08804eb301fe93,fcb930e22038c216360f2e89f89eab229759cf1a27ef52f89881b694336b198c,136,False,832,928,False,False,False,256,392,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,75,19,2,math:DigitalLearningGmbH/MATH-lighteval:train:5783,math,1,9f1a7d3632a29b8daee5d4f36ed5ccd92ed8ebe7f8fbbb91295d234496a2b8b5,315aef412149c60e0a42a02d688aedb4f7fc96fa8bd7a39d6aa3c8812be996d1,139,False,832,928,False,False,False,256,395,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,76,19,3,math:DigitalLearningGmbH/MATH-lighteval:train:2199,math,1,a0c6a0d85bbfd56d3b30d991819da0fabc4142ae1a06956ae978ccfcc608aff8,ec9e01b54eb405ba3cec62e4e09d17b984b40a4ab092164ebd1f01b5b0f23541,122,False,832,928,False,False,False,256,378,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,77,20,0,gsm8k:openai/gsm8k:train:3064,gsm8k,,b41b4dad444bd939f5e7f7b4e9947060618cbe1fd8e4cdfc7db3fedd2e541081,aef44a7d1682d2d236925978916f27801d9a2eb0c95382e83d4da587c6ca65c7,158,False,832,928,False,False,False,256,414,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,78,20,1,gsm8k:openai/gsm8k:train:38,gsm8k,,ea66ef8b11aa8d8a4498b7813627b9ea37d729b849d536d602ea51a402938c38,b7ef1cae0ef1c30dcffca328ca80cfecb887160e13bbd749244fbd4d1d53a37c,171,False,832,928,False,False,False,256,427,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,79,20,2,math:DigitalLearningGmbH/MATH-lighteval:train:1081,math,1,a541578e8265faaf32c0cee40388c8a9a0c3e1f387e92d2996bbea6352a6d17c,a2914dc6f2629b83d9fc7885c415255d99f424abb7b25568af1cf18e150330d1,119,False,832,928,False,False,False,256,375,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,80,20,3,math:DigitalLearningGmbH/MATH-lighteval:train:6611,math,1,ae440e83f6ab05cedc8be942f6b6161b2527f9fc8eb3ea270dbbfd33d50b2784,e31bf30c0ddef7fef0dec46d58f7291e002216365b4bbf7108a978f5b0bd68cb,134,False,832,928,False,False,False,256,390,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,81,21,0,gsm8k:openai/gsm8k:train:2789,gsm8k,,089b7dca621360d367b0450d61fc38518eeab7df5ae7568c2c6198d640ace979,3a177833199ad05155b7c46591ed778126992b4bb3a54963608b4c0f188148b1,144,False,832,928,False,False,False,256,400,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,82,21,1,gsm8k:openai/gsm8k:train:5591,gsm8k,,3ce61603e0ab5d00b440485a4e6ee58c0c9d4838e335f10f056f3257bbddb10a,a1b3db3f7d387a57ac5e835d4f865587a232802245f35757d13b34d98f138a72,216,False,832,928,False,False,False,256,472,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,83,21,2,math:DigitalLearningGmbH/MATH-lighteval:train:4567,math,1,ae6d428a0d006fda0a4b7acb8436234212af2fbd7d7149dcb55b89537a12bdf8,c38549f21ae400b9e9534098ea2949b350c4cee56d3470b8ded6f887222ade7f,914,False,832,928,True,False,False,256,1170,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,84,21,3,math:DigitalLearningGmbH/MATH-lighteval:train:150,math,1,af7ad481c3e81af71529c3c98b49253b0f429fbac612992556f0e2d34bb61cda,a781cd45eba52f28c31b12c21d71cb39efa4a6bcb7f7b67f967fd09a7082ff54,131,False,832,928,False,False,False,256,387,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,85,22,0,gsm8k:openai/gsm8k:train:2362,gsm8k,,86a55d9e3dbae85d38f97a5bf7fa0f74426fae44e065b24fbf2b11803b639070,a8dcf2ae168358e15c9eac6344b80c7333a9022d474fd5633d71ac34f27ac332,152,False,832,928,False,False,False,256,408,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,86,22,1,gsm8k:openai/gsm8k:train:4110,gsm8k,,bed2f998d367d5c1c5211689d3f0fef5d7a47b61557e4e5047fb21cec0cc8aa4,fd211e88e829731f9e0e6d2360db235d567be9e869557aa44d1f90bbd1c53ead,140,False,832,928,False,False,False,256,396,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,87,22,2,math:DigitalLearningGmbH/MATH-lighteval:train:1615,math,1,b45b7652b532c6f4197aefa442364a66f4139ea8f66cbea55575a00ba4580ae7,0d68e8a8f0113813069d07e28d77799cbf583d8a5141756e42e3c468b389afc2,122,False,832,928,False,False,False,256,378,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,88,22,3,math:DigitalLearningGmbH/MATH-lighteval:train:744,math,1,befb04d2223de6690c3cfb389e2596161f67aa9f0ee6fde8fa8898a9fc00f8c8,632bdef79bf21e76ab16c940fcecf2d3dcbee6efc52e067c093a8dcc6ed75a13,126,False,832,928,False,False,False,256,382,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,89,23,0,gsm8k:openai/gsm8k:train:286,gsm8k,,2dc9983a46efdc6f464d0f1b0d0515b4470720591229f1b724a9bdac3b63897a,528219505b843b16e7a0c7566b42411ac77877da6eb6c98ecbb6a9c8a3147287,165,False,832,928,False,False,False,256,421,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,90,23,1,gsm8k:openai/gsm8k:train:245,gsm8k,,2f4521a354d7d5cb47fa38131374357c523edc600b23f6a59aa41f81afda2a10,a8f9e23fa669f65735be575238267810c75e86a0d2f6ba085666b51107641fa6,146,False,832,928,False,False,False,256,402,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,91,23,2,math:DigitalLearningGmbH/MATH-lighteval:train:5850,math,1,c2bbf7a03978d728ce749935949af1be120b9a12d18154272cb1feb6cda13cdf,ea2fd6620df18b6db477ef19d18c2a74367099f558e8049225120e772fbddc23,113,False,832,928,False,False,False,256,369,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,92,23,3,math:DigitalLearningGmbH/MATH-lighteval:train:426,math,1,c3ba09c7580aa92a71ae47b57611146439ab6665217e5d6f4b46ac420e3b81a3,533cd32cdb623661b898a8e120ada866c095d894fe85f1715dd515bec03cd3a1,120,False,832,928,False,False,False,256,376,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,93,24,0,gsm8k:openai/gsm8k:train:2400,gsm8k,,5b42ae1c63fa33429499a798f953bbd9e838bd720309f81b6fe298458c59b33c,b28dccfcb532ea746c9165516bc1bbf13d8c72c23d3df9d07f448cde7d43ff28,131,False,832,928,False,False,False,256,387,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,94,24,1,gsm8k:openai/gsm8k:train:367,gsm8k,,5fd1b74438ed6b645be2cd80e709a93d667abd926de6ec491dad22d83be0e2bb,b83cd85137d00d1a4e6b64c3d6c6178f4591632cb1be32cd6123f399b1d91ace,165,False,832,928,False,False,False,256,421,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,95,24,2,math:DigitalLearningGmbH/MATH-lighteval:train:1634,math,1,d1907c0f4ee5b5251971cf5cf280581722132d4f71d7e678b6064cfafa5b6f93,38a1656e1784ffd7f81e431ea619fb7db9ba179b591dfaaa03d3f9b6210e781d,133,False,832,928,False,False,False,256,389,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,96,24,3,math:DigitalLearningGmbH/MATH-lighteval:train:4900,math,1,d1e4d05eb3c00edb512466fe4f68d7070b24b48f5c9d72cda5e8ddf8538b4fe5,be96ac3cd85a1b658d0545f183bf488918555c1c5849e793938d5e13c68f9900,143,False,832,928,False,False,False,256,399,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,97,25,0,gsm8k:openai/gsm8k:train:1748,gsm8k,,795592383837a89a268431b517ef782cd488cf7aceb0872d689610bed575a92f,bb34293c72d311377981e4d4f0ec31d44f8809e84dac93aa2bb4d8b45b476686,131,False,832,928,False,False,False,256,387,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,98,25,1,gsm8k:openai/gsm8k:train:3321,gsm8k,,b11ce8d3b86700ea815b27257009d94a587fc3634c8962fc1bb89ab782395e79,8d9b849e9bb5a317d47d619c94bc4be35e3acbd8a0007907f69d4909148f4cd8,154,False,832,928,False,False,False,256,410,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,99,25,2,math:DigitalLearningGmbH/MATH-lighteval:train:6542,math,1,d708904eb40efea3f00312e0bbaad148542a17d08ad9847399f22c4c4863ad28,92099771233187ab10c88bd0cef9d61b761e725bb17c3f1945cf52c5760477c8,114,False,832,928,False,False,False,256,370,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,100,25,3,math:DigitalLearningGmbH/MATH-lighteval:train:3578,math,1,d7663cb02fe367d19808774ce3a3ade3d1c47bd05523f6938f92828ac7b36e85,cf529584a801779f07a5291a2a67c35169fb180d2a46923e2bd57048870b2857,174,False,832,928,False,False,False,256,430,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,101,26,0,gsm8k:openai/gsm8k:train:4926,gsm8k,,b4bf52b06768cc424d7c5631a3567ab8824c96e2b74b8970275aa29c300ac4fe,17c3e06c5315632946ccfac265553eec46d276bceb0cb663247b8eaf85502923,160,False,832,928,False,False,False,256,416,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,102,26,1,gsm8k:openai/gsm8k:train:5341,gsm8k,,31b181f8719bdfd7813fc2d40486f38e64e7ba8a0dfefffb83b80deee4caeb90,55ba92dfa6e2949b5c4f31818ddeaf5c2454c8afcdd85cce7bbdf7c061c7e49f,142,False,832,928,False,False,False,256,398,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,103,26,2,math:DigitalLearningGmbH/MATH-lighteval:train:2441,math,1,dba4df89f10b7d529a32687e6aa2e2badf79f0efef924a036d9644b06d611a6c,b9f0c852642313af6313aeefed9617bdc9ef5473a1df33f4b7aae3a304060890,139,False,832,928,False,False,False,256,395,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,104,26,3,math:DigitalLearningGmbH/MATH-lighteval:train:6139,math,1,df8914a85f181e87714700e5f00ebf00311a02e74aa45949146c0b6300ff5f12,f7e7f94a5ee1c130bf45152b00326a3c465159e596d0eabfce9683191e0cf3dd,118,False,832,928,False,False,False,256,374,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,105,27,0,gsm8k:openai/gsm8k:train:1423,gsm8k,,416569a77deb8f44e7440511d86b8d5205d8dd976b9669f6ea977617c1b156d7,34fff4388fdadf38dc33633cbe6456dfe058e5d71e7cc958fdc90d13e48ce570,155,False,832,928,False,False,False,256,411,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,106,27,1,gsm8k:openai/gsm8k:train:4951,gsm8k,,452dbc240f1ff9e5abbde30ed43fe79e3d55b7fca4b3814f1dd1b3b82af9a035,a2d1dc45a7ff5184e147761b9b45f62dcfd1f6396c7a5c4f12277c7d8c8be5d1,134,False,832,928,False,False,False,256,390,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,107,27,2,math:DigitalLearningGmbH/MATH-lighteval:train:652,math,1,e42fd111513ef73bd8fee81a015ab551b16f3a6c9a894f18ab6c0357c6a6b025,2405d26772a4da467b1e1ba374bfb6bfdfa1cc7b49848f03229d270905037f53,129,False,832,928,False,False,False,256,385,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,108,27,3,math:DigitalLearningGmbH/MATH-lighteval:train:5536,math,1,e9f0a6042f20e624d48f7139ea1736f721714493f91c8bb2620d458930122223,71c35e3fdb5cd3fba5a860d9d2052dca2a3ec349574c5d1a38eb88c06cec161d,127,False,832,928,False,False,False,256,383,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,109,28,0,gsm8k:openai/gsm8k:train:2038,gsm8k,,59ec1a60484dc832dfa70d66a49fbf4c6f3b436b5f24537bc7b9165b31261509,ca23f76a5f1161706ed1464b28aa69025572c8b3ba409942fc8f93b53a943fee,166,False,832,928,False,False,False,256,422,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,110,28,1,gsm8k:openai/gsm8k:train:5637,gsm8k,,781141e0a75f8e7cc83daca484f3f743408e01b934d631ff1cfd24a03a401155,3d64f1dff67ef64f9c2388d9c658e8df61492169958f6a8d0453b3f0c6b17d32,136,False,832,928,False,False,False,256,392,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,111,28,2,math:DigitalLearningGmbH/MATH-lighteval:train:1546,math,1,ee94efde3596d91c5edf26b1aa405a72fcfe92c3d64c0979bc5804f294d7657c,422bb0510a90f8f1b1a8e4a83452ba9646a8fdbcd076994ce7ddbc7ac37130c8,139,False,832,928,False,False,False,256,395,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,112,28,3,math:DigitalLearningGmbH/MATH-lighteval:train:5389,math,1,ef7fc662df970d4b4f335642cf448f490bccd0939b2ea8125253e71dd52bafda,9a34ebd6092fe2440e8f058ca1ff57091e3ef1b8d72a939abed48f9dd1437682,128,False,832,928,False,False,False,256,384,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,113,29,0,gsm8k:openai/gsm8k:train:3199,gsm8k,,9945d0d26a4f7c5f53404ab415f38cda11744605e7882f0b2981d77bbf407354,43aa9a6f6e53b36fdffa598f993c10f1cbf6941b9c92854bff76307874ea7c83,185,False,832,928,False,False,False,256,441,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,114,29,1,gsm8k:openai/gsm8k:train:1349,gsm8k,,c5d439a4a8863504fa7e0518d6b807d129cc5c41e07920da9d799ba946d989cc,aff1ccad5d88f0f0ea1212e94cae742dbff90bc88e8e9b2474f37fb8158c5124,181,False,832,928,False,False,False,256,437,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,115,29,2,math:DigitalLearningGmbH/MATH-lighteval:train:6494,math,1,efa3a1b9e8ae8f54ee05d65aee0fee90f9ef84b94f8966afd206984719d05666,13c478a6e0b5cf99e169cc89105f2fc69be3af38305e1f10862427f72ae0af68,115,False,832,928,False,False,False,256,371,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,116,29,3,math:DigitalLearningGmbH/MATH-lighteval:train:6935,math,1,f3a5675bf6abd936920494a581d2a4a375ca0f8180c7a1fd114e8766e8cc5b59,be74a1ea320fb5742dadbd8a94fa08decd25e7385340c65fc4f0b487227356f4,128,False,832,928,False,False,False,256,384,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,117,30,0,gsm8k:openai/gsm8k:train:174,gsm8k,,e1d48784b445c39eefc9a104d80dbde0a3e8271287d0d9028b641b0ab2b8b880,cd1edec52d6abffd4900baff78d2c933772e2e092c696061d42caa1e2eade8c9,146,False,832,928,False,False,False,256,402,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,118,30,1,gsm8k:openai/gsm8k:train:1815,gsm8k,,f863d446d7efdf0d27d80a1644484fe8577812db69f468c74a876483935933e3,b626d39c94cba010174d8a866ae5edc41038cc3fcc3e5ced112748fa52caff65,160,False,832,928,False,False,False,256,416,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,119,30,2,math:DigitalLearningGmbH/MATH-lighteval:train:694,math,1,f49114edc90533c75fd23a61b4853090576a9274abded1869e1b11b26a02d40d,6477b4527e3b20484bee2695439c885a0a1a1893a7e5882bb9df2b7c6247632d,123,False,832,928,False,False,False,256,379,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,120,30,3,math:DigitalLearningGmbH/MATH-lighteval:train:6537,math,1,f4f0bc1405d19c8d51d32030de8f73b2dfbef70d96f1b44755222465e31453f1,960abdc77ab162f6e85f2de62372fd33d4e17b3f143e0e2882702f290a91e451,136,False,832,928,False,False,False,256,392,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,121,31,0,gsm8k:openai/gsm8k:train:5847,gsm8k,,0fef36d7b4b52ae21403ff86e01c7448aa568872a51581b5979df1faec08a6e8,5dc540ae15b666ebc562eb22e2c5aebc7316e5fd5fdbede39b8ad98e42954c01,139,False,832,928,False,False,False,256,395,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,122,31,1,gsm8k:openai/gsm8k:train:3803,gsm8k,,421a57b2daa8d042ab0e6321274ebdcb930362ef134b4aa80fe733d9b0832511,10cdbb8acdf54cc4856601477f2ddd2e78ae5136a72442413698b7653a390ec9,184,False,832,928,False,False,False,256,440,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,123,31,2,math:DigitalLearningGmbH/MATH-lighteval:train:5991,math,1,f7a4d00e866f6ff3551c6a500deed4621b383a9a3a6453db4e823f3b3ed1da62,069e7a31758852a1f3181a7c41b6c3b1e009f31eb9dfaf8b32909e24421ec6ae,117,False,832,928,False,False,False,256,373,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,124,31,3,math:DigitalLearningGmbH/MATH-lighteval:train:3232,math,1,fa5021a5ac570a70321b211e0099e69bbe4e8288000fb2101ebf004cdf86762d,d6b3e145c7b78678c4bfe26cdd1fda8e27b91df5c30abdb52edab92ed8f1f436,153,False,832,928,False,False,False,256,409,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,125,32,0,gsm8k:openai/gsm8k:train:5394,gsm8k,,510a1b892ed516a94ce9e576d5d6a384d264e1579c06f0ee528d8961402f7dfe,04f3ac3cfd8c12ac4ba71beecf6b9b20d8af6dfcf4124c4de838be5714479d86,128,False,832,928,False,False,False,256,384,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,126,32,1,gsm8k:openai/gsm8k:train:3501,gsm8k,,b8123b9b802d6c9dfeb24c86a049782ae42125fe888f68c689e58e6a8cad56d6,3b5cdf47e046392fbb5811b0dc693bc81e0721f8cd4d2bc200f71f0a40682888,147,False,832,928,False,False,False,256,403,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,127,32,2,math:DigitalLearningGmbH/MATH-lighteval:train:6169,math,1,fac1d9148cbebe8e3dcf4b00cdc53b8e2e6e821d12486e49fa68f7190482ce5e,e8840cc3a64140728e82271879a1c281a8731c8da09009273e4d017173dd566a,124,False,832,928,False,False,False,256,380,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,128,32,3,math:DigitalLearningGmbH/MATH-lighteval:train:6020,math,1,fd3eb750aa520582bbfa022e022d049872c32b5b8576ebe7e39bd9c7eaec34c3,b33a813108dec6b0a6f4bd18f8d37dfb9658ce046dc635fbe78eae0ba7b6105d,138,False,832,928,False,False,False,256,394,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
